id,name,azimuth,cone_angle,started_at,last_seen_at,is_wildfire,angle_of_view,lat,lon
6330,croix-augas-01,150.0,0.0,2025-05-18T13:53:46.223284,2025-05-18T13:54:16.315505,,54.2,48.4267461256,2.7108759097
6329,nemours-01,150.0,0.0,2025-05-18T13:50:12.313352,2025-05-18T14:17:35.589859,,54.2,48.2604833333,2.7063833333
6327,croix-augas-02,200.0,0.0,2025-05-18T13:37:47.130215,2025-05-18T13:40:15.598405,,54.2,48.4267461256,2.7108759097
6326,croix-augas-01,50.0,0.0,2025-05-18T13:20:46.479837,2025-05-18T13:22:15.488416,,54.2,48.4267461256,2.7108759097
6325,moret-sur-loing-02,300.0,0.0,2025-05-18T13:20:31.743275,2025-05-18T13:22:01.327799,,54.2,48.37916667,2.820833333
6324,nemours-02,300.0,0.0,2025-05-18T13:16:40.040706,2025-05-18T13:41:15.723536,,54.2,48.2604833333,2.7063833333
6323,videlles-02,200.0,0.0,2025-05-18T13:03:46.706855,2025-05-18T13:05:15.693968,,54.2,48.478333333,2.42416667
6322,videlles-01,150.0,0.0,2025-05-18T12:32:28.318449,2025-05-18T12:34:30.588087,,54.2,48.478333333,2.42416667
6321,croix-augas-01,50.0,0.0,2025-05-18T11:48:12.963184,2025-05-18T11:57:45.311305,,54.2,48.4267461256,2.7108759097
6319,moret-sur-loing-01,100.0,0.0,2025-05-18T10:52:28.364886,2025-05-18T11:19:00.846989,,54.2,48.37916667,2.820833333
6314,nemours-02,300.0,0.0,2025-05-18T08:46:37.835048,2025-05-18T08:47:48.503810,,54.2,48.2604833333,2.7063833333
6311,nemours-02,200.0,1.5718000000000014,2025-05-18T07:08:40.159432,2025-05-18T08:47:47.863207,,54.2,48.2604833333,2.7063833333
6310,nemours-02,300.0,0.0,2025-05-18T07:08:32.220198,2025-05-18T07:08:39.552099,,54.2,48.2604833333,2.7063833333
6306,croix-augas-02,350.0,0.0,2025-05-18T05:56:03.707243,2025-05-18T05:56:05.684018,,54.2,48.4267461256,2.7108759097
6305,videlles-01,0.0,0.0,2025-05-18T05:43:29.344393,2025-05-18T05:54:13.723653,,54.2,48.478333333,2.42416667
6304,videlles-02,250.0,0.0,2025-05-18T05:08:46.383948,2025-05-18T05:09:14.688286,,54.2,48.478333333,2.42416667
6301,moret-sur-loing-02,300.0,0.0,2025-05-18T04:26:17.723587,2025-05-18T05:03:18.905722,,54.2,48.37916667,2.820833333
6300,videlles-01,0.0,0.0,2025-05-18T04:23:48.041271,2025-05-18T04:27:50.735482,,54.2,48.478333333,2.42416667
6298,videlles-02,250.0,0.0,2025-05-18T04:04:17.537885,2025-05-18T04:06:44.689168,,54.2,48.478333333,2.42416667
6403,croix-augas-02,200.0,0.0,2025-05-19T20:02:05.205269,2025-05-19T20:04:35.441627,,54.2,48.4267461256,2.7108759097
6402,croix-augas-02,250.0,0.0,2025-05-19T19:52:05.737170,2025-05-19T20:04:36.055124,,54.2,48.4267461256,2.7108759097
6398,croix-augas-01,50.0,0.0,2025-05-19T18:34:02.667587,2025-05-19T18:35:32.785213,,54.2,48.4267461256,2.7108759097
6397,croix-augas-02,300.0,0.0,2025-05-19T18:27:32.487528,2025-05-19T18:34:34.053861,,54.2,48.4267461256,2.7108759097
6391,croix-augas-01,150.0,0.0,2025-05-19T14:40:57.704731,2025-05-19T14:46:57.851091,,54.2,48.4267461256,2.7108759097
6387,croix-augas-02,300.0,0.0,2025-05-19T14:07:04.135271,2025-05-19T16:18:29.024821,,54.2,48.4267461256,2.7108759097
6382,moret-sur-loing-01,100.0,0.0,2025-05-19T11:09:42.472364,2025-05-19T12:34:14.835247,,54.2,48.37916667,2.820833333
6379,nemours-01,50.0,0.0,2025-05-19T10:54:04.981686,2025-05-19T10:56:49.801530,,54.2,48.2604833333,2.7063833333
6378,nemours-01,150.0,0.0,2025-05-19T10:47:59.201403,2025-05-19T10:50:50.855292,,54.2,48.2604833333,2.7063833333
6377,videlles-01,50.0,1.8970000000000002,2025-05-19T10:47:43.807843,2025-05-19T11:16:39.627230,,54.2,48.478333333,2.42416667
6375,croix-augas-02,200.0,0.0,2025-05-19T10:09:15.957567,2025-05-19T11:11:51.038048,,54.2,48.4267461256,2.7108759097
6373,moret-sur-loing-01,100.0,0.0,2025-05-19T09:41:17.705261,2025-05-19T09:49:20.520776,,54.2,48.37916667,2.820833333
6372,croix-augas-01,100.0,0.0,2025-05-19T09:33:42.077785,2025-05-19T09:43:50.495942,,54.2,48.4267461256,2.7108759097
6371,nemours-02,200.0,0.0,2025-05-19T09:29:21.271296,2025-05-19T09:30:33.731323,,54.2,48.2604833333,2.7063833333
6367,croix-augas-01,100.0,0.0,2025-05-19T08:29:39.916975,2025-05-19T08:34:20.648668,False,54.2,48.4267461256,2.7108759097
6365,moret-sur-loing-01,100.0,0.0,2025-05-19T08:23:55.969242,2025-05-19T09:07:57.107545,False,54.2,48.37916667,2.820833333
6363,videlles-01,50.0,0.0,2025-05-19T07:40:52.280927,2025-05-19T07:43:11.619392,False,54.2,48.478333333,2.42416667
6359,nemours-02,200.0,0.0,2025-05-19T06:45:12.825675,2025-05-19T08:18:23.632894,False,54.2,48.2604833333,2.7063833333
6357,croix-augas-02,200.0,0.37940000000000035,2025-05-19T06:39:44.784780,2025-05-19T06:59:45.571139,,54.2,48.4267461256,2.7108759097
6354,videlles-02,250.0,0.0,2025-05-19T05:33:27.871244,2025-05-19T05:40:10.513059,False,54.2,48.478333333,2.42416667
6353,croix-augas-02,250.0,0.0,2025-05-19T05:13:13.069529,2025-05-19T05:22:43.341684,,54.2,48.4267461256,2.7108759097
6351,videlles-02,250.0,0.0,2025-05-19T04:51:39.178101,2025-05-19T05:02:46.473622,False,54.2,48.478333333,2.42416667
6350,moret-sur-loing-02,300.0,0.0,2025-05-19T04:27:49.243093,2025-05-19T04:30:48.880441,False,54.2,48.37916667,2.820833333
6349,moret-sur-loing-01,150.0,5.474199999999999,2025-05-19T04:18:18.839490,2025-05-19T04:20:18.718753,False,54.2,48.37916667,2.820833333
6348,nemours-02,300.0,0.0,2025-05-19T04:15:57.491455,2025-05-19T04:18:40.901763,False,54.2,48.2604833333,2.7063833333
6490,croix-augas-02,300.0,0.0,2025-05-20T19:53:24.744130,2025-05-20T20:00:53.317578,,54.2,48.4267461256,2.7108759097
6489,moret-sur-loing-01,100.0,0.0,2025-05-20T19:13:00.548035,2025-05-20T19:26:30.323184,,54.2,48.37916667,2.820833333
6488,croix-augas-01,50.0,0.0,2025-05-20T19:05:56.464184,2025-05-20T19:28:23.243721,,54.2,48.4267461256,2.7108759097
6487,croix-augas-01,0.0,0.0,2025-05-20T19:05:53.299610,2025-05-20T19:27:56.041102,,54.2,48.4267461256,2.7108759097
6486,croix-augas-01,150.0,0.0,2025-05-20T19:05:26.032026,2025-05-20T19:28:24.505578,,54.2,48.4267461256,2.7108759097
6485,croix-augas-01,100.0,0.0,2025-05-20T19:05:23.309818,2025-05-20T19:28:23.770993,,54.2,48.4267461256,2.7108759097
6479,croix-augas-01,50.0,0.0,2025-05-20T17:55:23.132454,2025-05-20T18:17:51.758602,,54.2,48.4267461256,2.7108759097
6478,croix-augas-01,0.0,0.0,2025-05-20T17:55:21.014280,2025-05-20T18:14:51.806127,,54.2,48.4267461256,2.7108759097
6477,croix-augas-01,100.0,0.0,2025-05-20T17:51:21.130600,2025-05-20T18:11:51.814864,,54.2,48.4267461256,2.7108759097
6476,croix-augas-01,150.0,0.0,2025-05-20T17:48:51.424754,2025-05-20T18:15:53.964202,,54.2,48.4267461256,2.7108759097
6468,moret-sur-loing-02,250.0,0.0,2025-05-20T15:23:25.776391,2025-05-20T15:28:55.933688,,54.2,48.37916667,2.820833333
6466,videlles-01,150.0,0.0,2025-05-20T15:04:24.935276,2025-05-20T15:05:37.592341,,54.2,48.478333333,2.42416667
6465,moret-sur-loing-02,300.0,0.0,2025-05-20T14:55:26.926798,2025-05-20T14:55:55.705480,,54.2,48.37916667,2.820833333
6464,nemours-02,300.0,0.0,2025-05-20T14:48:02.053311,2025-05-20T14:48:45.655663,,54.2,48.2604833333,2.7063833333
6462,nemours-01,150.0,0.0,2025-05-20T14:31:21.271642,2025-05-20T14:56:42.098833,,54.2,48.2604833333,2.7063833333
6461,croix-augas-02,200.0,0.0,2025-05-20T14:20:16.701950,2025-05-20T14:21:19.365107,,54.2,48.4267461256,2.7108759097
6459,moret-sur-loing-02,300.0,0.0,2025-05-20T13:57:23.870352,2025-05-20T13:59:54.036772,,54.2,48.37916667,2.820833333
6457,nemours-01,150.0,0.0,2025-05-20T13:32:19.094197,2025-05-20T13:37:52.260809,,54.2,48.2604833333,2.7063833333
6456,nemours-01,100.0,0.0,2025-05-20T13:21:37.522119,2025-05-20T13:22:08.028808,,54.2,48.2604833333,2.7063833333
6455,nemours-01,50.0,0.0,2025-05-20T13:19:37.053294,2025-05-20T13:20:43.692701,,54.2,48.2604833333,2.7063833333
6451,videlles-01,150.0,0.0,2025-05-20T13:01:16.771267,2025-05-20T13:03:01.358414,,54.2,48.478333333,2.42416667
6450,nemours-01,100.0,0.0,2025-05-20T12:47:44.362786,2025-05-20T12:47:49.525308,,54.2,48.2604833333,2.7063833333
6449,moret-sur-loing-02,250.0,0.0,2025-05-20T12:36:21.914358,2025-05-20T14:00:53.571205,,54.2,48.37916667,2.820833333
6448,croix-augas-02,200.0,0.0,2025-05-20T12:33:44.928072,2025-05-20T13:00:47.607345,,54.2,48.4267461256,2.7108759097
6446,nemours-01,150.0,0.0,2025-05-20T12:23:58.983312,2025-05-20T12:40:40.927406,,54.2,48.2604833333,2.7063833333
6442,videlles-01,150.0,0.0,2025-05-20T11:54:22.599002,2025-05-20T12:02:19.506191,,54.2,48.478333333,2.42416667
6441,croix-augas-02,250.0,0.0,2025-05-20T11:52:44.166194,2025-05-20T11:53:45.243184,,54.2,48.4267461256,2.7108759097
6439,nemours-01,100.0,0.0,2025-05-20T11:48:39.868398,2025-05-20T12:09:18.135537,,54.2,48.2604833333,2.7063833333
6438,videlles-02,300.0,0.0,2025-05-20T11:38:20.415507,2025-05-20T11:39:50.980454,,54.2,48.478333333,2.42416667
6437,videlles-01,50.0,0.0,2025-05-20T11:34:06.506334,2025-05-20T12:00:01.972228,,54.2,48.478333333,2.42416667
6436,croix-augas-02,300.0,0.0,2025-05-20T11:30:14.430939,2025-05-20T15:11:17.794217,False,54.2,48.4267461256,2.7108759097
6435,croix-augas-02,200.0,0.27100000000000024,2025-05-20T11:29:43.639600,2025-05-20T11:54:14.091644,,54.2,48.4267461256,2.7108759097
6434,nemours-01,0.0,0.0,2025-05-20T11:27:33.099856,2025-05-20T13:38:47.822184,,54.2,48.2604833333,2.7063833333
6433,moret-sur-loing-02,250.0,0.0,2025-05-20T11:23:20.115027,2025-05-20T11:23:22.367327,,54.2,48.37916667,2.820833333
6430,croix-augas-01,100.0,0.0,2025-05-20T10:17:07.633856,2025-05-20T11:01:09.429892,False,54.2,48.4267461256,2.7108759097
6429,croix-augas-01,150.0,0.0,2025-05-20T10:16:07.911282,2025-05-20T10:59:09.693881,False,54.2,48.4267461256,2.7108759097
6428,croix-augas-01,50.0,2.9810000000000003,2025-05-20T10:13:39.801800,2025-05-20T11:04:38.918980,False,54.2,48.4267461256,2.7108759097
6427,croix-augas-01,0.0,0.0,2025-05-20T10:13:37.590907,2025-05-20T11:05:08.614554,False,54.2,48.4267461256,2.7108759097
6423,nemours-01,150.0,0.0,2025-05-20T09:11:51.051340,2025-05-20T11:12:07.613363,False,54.2,48.2604833333,2.7063833333
6421,croix-augas-02,200.0,0.0,2025-05-20T09:05:36.079762,2025-05-20T09:10:05.919298,False,54.2,48.4267461256,2.7108759097
6411,croix-augas-02,350.0,0.0,2025-05-20T07:51:08.968840,2025-05-20T07:52:08.092268,False,54.2,48.4267461256,2.7108759097
6408,croix-augas-01,50.0,0.0,2025-05-20T04:20:11.408600,2025-05-20T04:28:40.467005,False,54.2,48.4267461256,2.7108759097
6407,croix-augas-01,100.0,0.0,2025-05-20T04:19:13.102610,2025-05-20T04:27:42.483260,False,54.2,48.4267461256,2.7108759097
6406,croix-augas-01,0.0,0.0,2025-05-20T04:19:10.429352,2025-05-20T04:26:40.874476,False,54.2,48.4267461256,2.7108759097
6405,croix-augas-01,150.0,0.9755999999999949,2025-05-20T04:18:41.400701,2025-05-20T04:28:40.927391,False,54.2,48.4267461256,2.7108759097
6563,croix-augas-01,150.0,4.173400000000001,2025-05-21T19:49:55.757617,2025-05-21T19:49:58.077746,,54.2,48.4267461256,2.7108759097
6562,videlles-01,50.0,0.0,2025-05-21T19:39:20.737599,2025-05-21T19:41:21.141123,,54.2,48.478333333,2.42416667
6561,moret-sur-loing-02,250.0,0.0,2025-05-21T19:39:01.700763,2025-05-21T19:49:32.075186,,54.2,48.37916667,2.820833333
6558,videlles-02,300.0,0.0,2025-05-21T19:22:37.572498,2025-05-21T19:51:36.121845,,54.2,48.478333333,2.42416667
6557,moret-sur-loing-02,300.0,0.0,2025-05-21T19:22:31.546947,2025-05-21T19:51:31.618830,,54.2,48.37916667,2.820833333
6555,croix-augas-01,50.0,0.0,2025-05-21T19:00:25.191518,2025-05-21T19:00:55.364762,,54.2,48.4267461256,2.7108759097
6553,croix-augas-01,0.0,0.0,2025-05-21T18:47:54.623006,2025-05-21T18:48:55.302070,,54.2,48.4267461256,2.7108759097
6551,croix-augas-01,100.0,0.0,2025-05-21T18:13:24.720086,2025-05-21T18:14:23.989361,,54.2,48.4267461256,2.7108759097
6550,croix-augas-01,150.0,0.0,2025-05-21T17:27:52.746971,2025-05-21T17:51:53.634553,,54.2,48.4267461256,2.7108759097
6549,croix-augas-01,50.0,0.0,2025-05-21T17:10:52.973709,2025-05-21T17:11:53.168592,,54.2,48.4267461256,2.7108759097
6548,moret-sur-loing-02,250.0,0.0,2025-05-21T17:05:27.898946,2025-05-21T17:08:28.366174,,54.2,48.37916667,2.820833333
6547,croix-augas-02,200.0,0.0,2025-05-21T16:47:51.782565,2025-05-21T16:48:21.817991,,54.2,48.4267461256,2.7108759097
6546,croix-augas-01,100.0,0.0,2025-05-21T16:42:23.647432,2025-05-21T16:43:21.823385,False,54.2,48.4267461256,2.7108759097
6545,croix-augas-01,150.0,0.0,2025-05-21T16:41:51.782539,2025-05-21T16:44:51.335914,,54.2,48.4267461256,2.7108759097
6542,croix-augas-01,150.0,0.0,2025-05-21T15:24:50.533558,2025-05-21T15:26:50.814422,,54.2,48.4267461256,2.7108759097
6541,moret-sur-loing-02,250.0,0.0,2025-05-21T15:15:26.873430,2025-05-21T16:14:27.163990,,54.2,48.37916667,2.820833333
6540,croix-augas-02,300.0,0.0,2025-05-21T14:58:50.444740,2025-05-21T15:00:20.547197,,54.2,48.4267461256,2.7108759097
6538,videlles-02,250.0,0.0,2025-05-21T13:54:20.365496,2025-05-21T14:18:00.133458,,54.2,48.478333333,2.42416667
6537,videlles-01,50.0,0.0,2025-05-21T13:54:17.429600,2025-05-21T13:57:12.749550,,54.2,48.478333333,2.42416667
6536,videlles-01,0.0,0.0,2025-05-21T13:54:14.825104,2025-05-21T13:57:12.186655,,54.2,48.478333333,2.42416667
6531,moret-sur-loing-02,300.0,0.0,2025-05-21T11:10:21.106101,2025-05-21T11:10:51.248194,,54.2,48.37916667,2.820833333
6529,moret-sur-loing-02,250.0,0.0,2025-05-21T10:35:50.196758,2025-05-21T10:48:20.495102,,54.2,48.37916667,2.820833333
6528,videlles-01,150.0,0.0,2025-05-21T10:02:37.128361,2025-05-21T10:05:28.703425,,54.2,48.478333333,2.42416667
6527,videlles-02,300.0,0.0,2025-05-21T10:01:51.432069,2025-05-21T10:05:29.275333,,54.2,48.478333333,2.42416667
6526,croix-augas-01,100.0,0.0,2025-05-21T09:54:13.967924,2025-05-21T10:37:15.131666,,54.2,48.4267461256,2.7108759097
6525,videlles-01,0.0,0.0,2025-05-21T09:46:55.858266,2025-05-21T09:52:14.211112,,54.2,48.478333333,2.42416667
6524,videlles-02,250.0,0.0,2025-05-21T09:46:15.490818,2025-05-21T09:52:14.895871,,54.2,48.478333333,2.42416667
6522,croix-augas-01,100.0,0.0,2025-05-21T09:08:13.026968,2025-05-21T09:13:13.454841,,54.2,48.4267461256,2.7108759097
6521,moret-sur-loing-01,100.0,0.0,2025-05-21T08:39:09.886526,2025-05-21T08:47:40.992973,,54.2,48.37916667,2.820833333
6519,croix-augas-01,100.0,0.0,2025-05-21T08:27:51.958734,2025-05-21T08:30:22.483257,,54.2,48.4267461256,2.7108759097
6518,croix-augas-01,150.0,0.0,2025-05-21T08:27:26.437022,2025-05-21T08:29:53.109885,False,54.2,48.4267461256,2.7108759097
6517,croix-augas-01,50.0,0.0,2025-05-21T08:27:24.101797,2025-05-21T08:31:20.959805,False,54.2,48.4267461256,2.7108759097
6516,croix-augas-01,0.0,0.0,2025-05-21T08:27:21.166673,2025-05-21T08:30:21.212857,False,54.2,48.4267461256,2.7108759097
6515,moret-sur-loing-02,250.0,0.0,2025-05-21T08:25:38.920346,2025-05-21T08:53:59.531201,,54.2,48.37916667,2.820833333
6511,videlles-02,250.0,0.8129999999999993,2025-05-21T07:28:59.818523,2025-05-21T07:44:46.377411,,54.2,48.478333333,2.42416667
6510,videlles-01,50.0,0.0,2025-05-21T07:28:56.911657,2025-05-21T07:44:45.805686,,54.2,48.478333333,2.42416667
6508,videlles-01,150.0,0.0,2025-05-21T07:14:59.457631,2025-05-21T07:16:50.473251,,54.2,48.478333333,2.42416667
6507,moret-sur-loing-01,100.0,0.0,2025-05-21T06:46:20.490727,2025-05-21T06:47:50.429071,,54.2,48.37916667,2.820833333
6503,moret-sur-loing-02,250.0,0.0,2025-05-21T05:32:49.080767,2025-05-21T06:30:19.973554,,54.2,48.37916667,2.820833333
6501,moret-sur-loing-01,0.0,0.0,2025-05-21T05:01:18.752478,2025-05-21T05:06:18.976927,,54.2,48.37916667,2.820833333
6495,moret-sur-loing-01,150.0,0.0,2025-05-21T04:37:17.841485,2025-05-21T04:39:48.224283,,54.2,48.37916667,2.820833333
6494,videlles-02,250.0,0.0,2025-05-21T04:34:47.857347,2025-05-21T04:37:20.745531,,54.2,48.478333333,2.42416667
6493,videlles-01,0.0,0.0,2025-05-21T04:34:45.271926,2025-05-21T04:37:20.210038,,54.2,48.478333333,2.42416667
6665,videlles-02,300.0,0.0,2025-05-22T19:53:13.122546,2025-05-22T20:04:46.682518,,54.2,48.478333333,2.42416667
6664,nemours-01,150.0,0.0,2025-05-22T19:50:15.392313,2025-05-22T20:00:21.197906,,54.2,48.2604833333,2.7063833333
6663,croix-augas-02,250.0,0.0,2025-05-22T19:46:03.101029,2025-05-22T19:51:32.682114,,54.2,48.4267461256,2.7108759097
6662,moret-sur-loing-01,100.0,0.0,2025-05-22T19:44:49.108139,2025-05-22T19:52:16.381999,,54.2,48.37916667,2.820833333
6661,croix-augas-02,200.0,0.0,2025-05-22T19:44:32.589543,2025-05-22T19:53:05.703601,,54.2,48.4267461256,2.7108759097
6658,croix-augas-01,50.0,0.0,2025-05-22T19:35:02.346328,2025-05-22T19:38:02.427838,,54.2,48.4267461256,2.7108759097
6657,nemours-02,200.0,0.0,2025-05-22T19:30:04.033633,2025-05-22T19:58:18.741582,,54.2,48.2604833333,2.7063833333
6656,croix-augas-02,300.0,0.0,2025-05-22T19:26:02.097924,2025-05-22T19:27:03.396293,,54.2,48.4267461256,2.7108759097
6655,nemours-01,100.0,0.0,2025-05-22T19:14:05.568735,2025-05-22T19:16:41.735520,,54.2,48.2604833333,2.7063833333
6653,croix-augas-01,100.0,1.6802000000000015,2025-05-22T18:53:00.979068,2025-05-22T19:53:26.516593,,54.2,48.4267461256,2.7108759097
6650,nemours-02,200.0,0.0,2025-05-22T18:23:00.079112,2025-05-22T18:42:31.134978,,54.2,48.2604833333,2.7063833333
6649,moret-sur-loing-02,200.0,0.0,2025-05-22T18:22:16.076822,2025-05-22T18:23:16.022813,,54.2,48.37916667,2.820833333
6648,croix-augas-01,50.0,0.0,2025-05-22T18:09:30.690437,2025-05-22T18:17:01.534230,,54.2,48.4267461256,2.7108759097
6647,croix-augas-01,150.0,0.0,2025-05-22T18:08:00.659684,2025-05-22T19:53:27.040755,,54.2,48.4267461256,2.7108759097
6645,moret-sur-loing-02,250.0,0.0,2025-05-22T17:54:45.406631,2025-05-22T17:56:45.358727,,54.2,48.37916667,2.820833333
6644,croix-augas-01,100.0,0.0,2025-05-22T17:50:29.608513,2025-05-22T18:15:01.086944,,54.2,48.4267461256,2.7108759097
6643,nemours-01,100.0,0.0,2025-05-22T17:38:48.629286,2025-05-22T17:38:50.687425,,54.2,48.2604833333,2.7063833333
6642,moret-sur-loing-02,300.0,0.0,2025-05-22T17:38:14.496642,2025-05-22T17:57:15.231806,,54.2,48.37916667,2.820833333
6641,croix-augas-02,250.0,0.0,2025-05-22T17:11:28.854960,2025-05-22T17:26:29.333509,,54.2,48.4267461256,2.7108759097
6640,moret-sur-loing-02,300.0,0.0,2025-05-22T16:55:13.692126,2025-05-22T16:58:13.955610,,54.2,48.37916667,2.820833333
6639,croix-augas-01,50.0,0.0,2025-05-22T16:48:58.348683,2025-05-22T17:30:29.006561,,54.2,48.4267461256,2.7108759097
6638,croix-augas-01,150.0,0.0,2025-05-22T16:45:59.235305,2025-05-22T17:22:29.180967,,54.2,48.4267461256,2.7108759097
6637,moret-sur-loing-02,200.0,0.0,2025-05-22T16:43:43.038343,2025-05-22T16:45:43.680307,,54.2,48.37916667,2.820833333
6636,croix-augas-02,250.0,0.0,2025-05-22T16:35:27.908739,2025-05-22T16:35:30.264235,,54.2,48.4267461256,2.7108759097
6634,nemours-02,300.0,0.0,2025-05-22T16:05:03.883495,2025-05-22T17:30:09.012059,,54.2,48.2604833333,2.7063833333
6633,croix-augas-02,350.0,0.0,2025-05-22T15:58:27.876736,2025-05-22T16:00:27.549536,,54.2,48.4267461256,2.7108759097
6632,croix-augas-02,200.0,0.0,2025-05-22T15:43:26.496296,2025-05-22T16:03:28.001880,,54.2,48.4267461256,2.7108759097
6631,nemours-01,150.0,0.5962000000000005,2025-05-22T15:39:02.024058,2025-05-22T16:13:25.067353,,54.2,48.2604833333,2.7063833333
6630,croix-augas-01,100.0,0.0,2025-05-22T15:27:56.865463,2025-05-22T16:53:29.211311,,54.2,48.4267461256,2.7108759097
6629,croix-augas-01,150.0,0.0,2025-05-22T15:03:56.511050,2025-05-22T15:04:27.575193,,54.2,48.4267461256,2.7108759097
6627,nemours-02,300.0,0.0,2025-05-22T14:41:34.888718,2025-05-22T15:32:21.351290,,54.2,48.2604833333,2.7063833333
6625,moret-sur-loing-02,250.0,0.0,2025-05-22T13:58:39.152068,2025-05-22T13:58:41.238891,,54.2,48.37916667,2.820833333
6624,moret-sur-loing-02,200.0,0.0,2025-05-22T13:55:09.958344,2025-05-22T13:56:09.226781,,54.2,48.37916667,2.820833333
6623,croix-augas-02,350.0,0.0,2025-05-22T13:42:25.688371,2025-05-22T13:57:58.587644,,54.2,48.4267461256,2.7108759097
6621,nemours-02,300.0,0.0,2025-05-22T13:29:41.302419,2025-05-22T13:33:37.204917,,54.2,48.2604833333,2.7063833333
6620,videlles-02,300.0,0.5962000000000005,2025-05-22T13:26:48.045839,2025-05-22T14:14:19.803109,,54.2,48.478333333,2.42416667
6619,videlles-01,100.0,0.0,2025-05-22T13:24:59.885307,2025-05-22T13:54:52.989403,,54.2,48.478333333,2.42416667
6618,croix-augas-01,100.0,1.2466000000000013,2025-05-22T12:44:22.685620,2025-05-22T14:41:25.587527,,54.2,48.4267461256,2.7108759097
6617,nemours-01,150.0,1.4634000000000014,2025-05-22T12:37:14.837459,2025-05-22T15:04:58.751552,,54.2,48.2604833333,2.7063833333
6616,croix-augas-01,150.0,0.0,2025-05-22T12:33:53.038544,2025-05-22T13:45:56.366603,,54.2,48.4267461256,2.7108759097
6615,videlles-01,100.0,0.0,2025-05-22T12:28:39.891962,2025-05-22T12:54:10.542249,,54.2,48.478333333,2.42416667
6614,videlles-02,300.0,0.0,2025-05-22T12:26:34.042420,2025-05-22T12:53:35.450135,,54.2,48.478333333,2.42416667
6613,croix-augas-01,50.0,0.0,2025-05-22T12:25:22.623624,2025-05-22T13:11:23.212202,,54.2,48.4267461256,2.7108759097
6610,croix-augas-01,100.0,0.0,2025-05-22T12:05:52.139901,2025-05-22T12:12:52.301127,,54.2,48.4267461256,2.7108759097
6609,moret-sur-loing-02,200.0,0.0,2025-05-22T12:05:37.492957,2025-05-22T12:07:06.195749,,54.2,48.37916667,2.820833333
6607,croix-augas-01,0.0,0.0,2025-05-22T11:20:20.562354,2025-05-22T11:20:51.029627,,54.2,48.4267461256,2.7108759097
6606,moret-sur-loing-02,200.0,0.0,2025-05-22T11:13:33.829751,2025-05-22T11:13:35.994710,,54.2,48.37916667,2.820833333
6602,croix-augas-01,50.0,0.0,2025-05-22T11:05:50.151707,2025-05-22T11:08:20.597400,,54.2,48.4267461256,2.7108759097
6601,croix-augas-01,0.0,0.0,2025-05-22T10:48:50.145190,2025-05-22T10:49:19.932726,,54.2,48.4267461256,2.7108759097
6600,moret-sur-loing-02,250.0,0.0,2025-05-22T10:33:33.101542,2025-05-22T10:36:02.697407,,54.2,48.37916667,2.820833333
6599,croix-augas-01,50.0,0.0,2025-05-22T10:25:49.231988,2025-05-22T10:25:51.467488,,54.2,48.4267461256,2.7108759097
6597,moret-sur-loing-02,300.0,0.0,2025-05-22T10:23:02.227865,2025-05-22T10:23:04.686438,,54.2,48.37916667,2.820833333
6596,croix-augas-02,300.0,0.0,2025-05-22T10:19:49.699032,2025-05-22T16:27:28.603920,,54.2,48.4267461256,2.7108759097
6595,croix-augas-02,350.0,0.0,2025-05-22T10:17:51.186583,2025-05-22T13:01:54.064603,,54.2,48.4267461256,2.7108759097
6594,croix-augas-01,100.0,0.0,2025-05-22T10:16:20.231452,2025-05-22T11:31:20.919262,,54.2,48.4267461256,2.7108759097
6593,nemours-02,200.0,0.0,2025-05-22T10:16:07.348218,2025-05-22T10:16:49.145237,,54.2,48.2604833333,2.7063833333
